# Polymer initiate rand trotter 64 temp 20.000000 beta 6.013617 monomerMass 0.031250 feder 877.575194
# Thermostat Andersen dtime 0.001000 nu 15.625000
# runs 1e+08 warm 1e+07
# velocity 1 relPos 3
# 2.378831e-03 4.022739e+00 3.032629e-24 2.398958e-02 
-1.73008874e+00	1.30520177e-01	-1.03240767e-02	2.18824374e+01	
-1.68395304e+00	1.32421301e-01	-1.00487679e-02	2.22092268e+01	
-1.63781734e+00	1.34369535e-01	-9.77345924e-03	2.25352636e+01	
-1.59168164e+00	1.36253911e-01	-9.49815052e-03	2.28524445e+01	
-1.54554594e+00	1.38115624e-01	-9.22284181e-03	2.31631985e+01	
-1.49941024e+00	1.39953995e-01	-8.94753310e-03	2.34717510e+01	
-1.45327454e+00	1.41755538e-01	-8.67222439e-03	2.37729118e+01	
-1.40713884e+00	1.43536863e-01	-8.39691568e-03	2.40726832e+01	
-1.36100314e+00	1.45274807e-01	-8.12160697e-03	2.43594278e+01	
-1.31486744e+00	1.46957106e-01	-7.84629826e-03	2.46493881e+01	
-1.26873174e+00	1.48575657e-01	-7.57098955e-03	2.49262551e+01	
-1.22259604e+00	1.50225162e-01	-7.29568084e-03	2.51977838e+01	
-1.17646034e+00	1.51834982e-01	-7.02037213e-03	2.54522947e+01	
-1.13032464e+00	1.53344371e-01	-6.74506342e-03	2.57140662e+01	
-1.08418894e+00	1.54788941e-01	-6.46975470e-03	2.59595253e+01	
-1.03805324e+00	1.56249100e-01	-6.19444599e-03	2.62016909e+01	
-9.91917543e-01	1.57606848e-01	-5.91913728e-03	2.64350051e+01	
-9.45781843e-01	1.59005006e-01	-5.64382857e-03	2.66634408e+01	
-8.99646144e-01	1.60225163e-01	-5.36851986e-03	2.68732615e+01	
-8.53510444e-01	1.61460896e-01	-5.09321115e-03	2.70766093e+01	
-8.07374744e-01	1.62643484e-01	-4.81790244e-03	2.72733816e+01	
-7.61239045e-01	1.63740960e-01	-4.54259373e-03	2.74568705e+01	
-7.15103345e-01	1.64779157e-01	-4.26728502e-03	2.76309404e+01	
-6.68967645e-01	1.65800892e-01	-3.99197631e-03	2.77983900e+01	
-6.22831946e-01	1.66700494e-01	-3.71666760e-03	2.79616056e+01	
-5.76696246e-01	1.67573475e-01	-3.44135889e-03	2.81028119e+01	
-5.30560546e-01	1.68415170e-01	-3.16605017e-03	2.82347053e+01	
-4.84424847e-01	1.69144540e-01	-2.89074146e-03	2.83566712e+01	
-4.38289147e-01	1.69815557e-01	-2.61543275e-03	2.84739526e+01	
-3.92153447e-01	1.70434566e-01	-2.34012404e-03	2.85784024e+01	
-3.46017748e-01	1.70951269e-01	-2.06481533e-03	2.86714604e+01	
-2.99882048e-01	1.71432567e-01	-1.78950662e-03	2.87542397e+01	
-2.53746348e-01	1.71819851e-01	-1.51419791e-03	2.88299870e+01	
-2.07610649e-01	1.72249863e-01	-1.23888920e-03	2.88828913e+01	
-1.61474949e-01	1.72561844e-01	-9.63580488e-04	2.89201126e+01	
-1.15339249e-01	1.72668191e-01	-6.88271777e-04	2.89604219e+01	
-6.92035495e-02	1.72846287e-01	-4.12963066e-04	2.89780390e+01	
-2.30678498e-02	1.72938813e-01	-1.37654355e-04	2.89974507e+01	
2.30678498e-02	1.72892286e-01	1.37654355e-04	2.89929660e+01	
6.92035495e-02	1.72769330e-01	4.12963066e-04	2.89803966e+01	
1.15339249e-01	1.72737728e-01	6.88271777e-04	2.89614048e+01	
1.61474949e-01	1.72477280e-01	9.63580488e-04	2.89242999e+01	
2.07610649e-01	1.72199817e-01	1.23888920e-03	2.88767595e+01	
2.53746348e-01	1.71863334e-01	1.51419791e-03	2.88212412e+01	
2.99882048e-01	1.71426531e-01	1.78950662e-03	2.87473020e+01	
3.46017748e-01	1.70993813e-01	2.06481533e-03	2.86711789e+01	
3.92153447e-01	1.70413978e-01	2.34012404e-03	2.85791595e+01	
4.38289147e-01	1.69772339e-01	2.61543275e-03	2.84695036e+01	
4.84424847e-01	1.69129710e-01	2.89074146e-03	2.83685056e+01	
5.30560546e-01	1.68509549e-01	3.16605017e-03	2.82300316e+01	
5.76696246e-01	1.67589444e-01	3.44135889e-03	2.81042478e+01	
6.22831946e-01	1.66721556e-01	3.71666760e-03	2.79624371e+01	
6.68967645e-01	1.65766276e-01	3.99197631e-03	2.78003196e+01	
7.15103345e-01	1.64798895e-01	4.26728502e-03	2.76285307e+01	
7.61239045e-01	1.63784815e-01	4.54259373e-03	2.74563506e+01	
8.07374744e-01	1.62652459e-01	4.81790244e-03	2.72750405e+01	
8.53510444e-01	1.61495238e-01	5.09321115e-03	2.70764657e+01	
8.99646144e-01	1.60272307e-01	5.36851986e-03	2.68808887e+01	
9.45781843e-01	1.59022972e-01	5.64382857e-03	2.66555485e+01	
9.91917543e-01	1.57661987e-01	5.91913728e-03	2.64320062e+01	
1.03805324e+00	1.56344654e-01	6.19444599e-03	2.62012085e+01	
1.08418894e+00	1.54849107e-01	6.46975470e-03	2.59602302e+01	
1.13032464e+00	1.53414345e-01	6.74506342e-03	2.57099384e+01	
